statefp,period,count,state
01,-1,188,AL
01,1,7564,AL
01,2,2846,AL
01,4,877,AL
02,-3,145,AK
02,2,739,AK
04,-4,694,AZ
04,-3,494,AZ
04,-2,180,AZ
04,-1,3784,AZ
04,0,257,AZ
04,1,23738,AZ
04,2,6080,AZ
04,3,2722,AZ
04,4,2103,AZ
05,-1,334,AR
05,1,83,AR
06,-4,3046,CA
06,-3,5096,CA
06,-2,3930,CA
06,-1,31652,CA
06,0,7536,CA
06,1,166515,CA
06,2,49711,CA
06,3,36548,CA
06,4,60603,CA
08,-2,1922,CO
08,-1,1843,CO
08,0,521,CO
08,1,26240,CO
08,2,8362,CO
08,3,5477,CO
08,4,5255,CO
09,-4,360,CT
09,-3,359,CT
09,-2,16,CT
09,-1,754,CT
09,0,2338,CT
09,1,2435,CT
09,2,259,CT
09,3,796,CT
09,4,508,CT
10,-3,197,DE
10,0,75,DE
10,1,3182,DE
10,2,2154,DE
10,3,614,DE
10,4,1004,DE
11,-4,1677,DC
11,-3,2608,DC
11,-2,3026,DC
11,-1,9726,DC
11,0,2406,DC
11,1,52622,DC
11,2,16805,DC
11,3,11151,DC
11,4,5318,DC
12,-4,1334,FL
12,-3,1558,FL
12,-2,2956,FL
12,-1,7078,FL
12,0,4506,FL
12,1,52761,FL
12,2,17837,FL
12,3,8167,FL
12,4,15949,FL
13,-4,1721,GA
13,-3,100,GA
13,-2,683,GA
13,-1,1862,GA
13,0,702,GA
13,1,5221,GA
13,2,1686,GA
13,3,2440,GA
13,4,1000,GA
15,-2,87,HI
15,-1,963,HI
15,0,210,HI
15,1,922,HI
15,4,808,HI
16,-4,214,ID
16,1,531,ID
16,2,115,ID
16,4,477,ID
17,-4,1178,IL
17,-3,1979,IL
17,-2,1973,IL
17,-1,2663,IL
17,0,1521,IL
17,1,45033,IL
17,2,6357,IL
17,3,13307,IL
17,4,6975,IL
18,-4,335,IN
18,-3,208,IN
18,-1,3040,IN
18,0,1344,IN
18,1,17748,IN
18,2,3814,IN
18,3,5072,IN
18,4,4015,IN
19,-4,670,IA
19,-3,21,IA
19,-2,773,IA
19,0,70,IA
19,1,3236,IA
19,2,689,IA
19,3,1564,IA
19,4,2177,IA
20,-4,799,KS
20,-3,640,KS
20,-2,158,KS
20,-1,933,KS
20,0,213,KS
20,1,11237,KS
20,2,1225,KS
20,3,812,KS
20,4,510,KS
21,-1,1455,KY
21,1,3975,KY
21,2,4136,KY
21,3,1485,KY
21,4,3083,KY
22,-3,619,LA
22,-2,129,LA
22,-1,389,LA
22,0,118,LA
22,1,5939,LA
22,2,3669,LA
22,3,1117,LA
22,4,629,LA
23,1,563,ME
24,-4,309,MD
24,-3,1118,MD
24,-2,846,MD
24,-1,5338,MD
24,0,2901,MD
24,1,14719,MD
24,2,8346,MD
24,3,6685,MD
24,4,3476,MD
25,-4,650,MA
25,-3,1014,MA
25,-2,955,MA
25,-1,4691,MA
25,0,4203,MA
25,1,44904,MA
25,2,9578,MA
25,3,3904,MA
25,4,5974,MA
26,-4,1126,MI
26,-3,1699,MI
26,-2,381,MI
26,-1,4790,MI
26,0,3479,MI
26,1,20801,MI
26,2,3948,MI
26,3,7028,MI
26,4,3371,MI
27,-4,184,MN
27,-3,169,MN
27,-1,843,MN
27,1,4887,MN
27,2,27,MN
27,3,1732,MN
27,4,1500,MN
28,-2,176,MS
28,-1,202,MS
28,0,369,MS
28,1,1127,MS
28,2,828,MS
28,4,478,MS
29,-4,246,MO
29,-2,286,MO
29,-1,151,MO
29,0,559,MO
29,1,4677,MO
29,2,1004,MO
29,3,89,MO
29,4,1680,MO
30,0,106,MT
31,-4,23,NE
31,-3,288,NE
31,-2,92,NE
31,1,1325,NE
32,-3,350,NV
32,-2,375,NV
32,-1,2225,NV
32,0,193,NV
32,1,9555,NV
32,2,4306,NV
32,3,2185,NV
32,4,4724,NV
33,-3,61,NH
33,-2,391,NH
33,1,304,NH
34,-4,1235,NJ
34,-3,514,NJ
34,-2,1160,NJ
34,-1,1827,NJ
34,0,994,NJ
34,1,9952,NJ
34,2,5663,NJ
34,3,3519,NJ
34,4,3330,NJ
35,-2,97,NM
35,0,86,NM
35,1,2599,NM
35,2,518,NM
35,4,367,NM
36,-4,3863,NY
36,-3,3889,NY
36,-2,5312,NY
36,-1,25268,NY
36,0,8459,NY
36,1,134763,NY
36,2,31335,NY
36,3,35928,NY
36,4,32985,NY
37,-1,2111,NC
37,0,2738,NC
37,1,18849,NC
37,2,4152,NC
37,3,11635,NC
37,4,3715,NC
38,-2,121,ND
38,-1,264,ND
38,1,185,ND
38,4,286,ND
39,-4,954,OH
39,-3,1277,OH
39,-2,1203,OH
39,-1,2199,OH
39,0,3170,OH
39,1,20192,OH
39,2,5786,OH
39,3,3700,OH
39,4,4442,OH
40,-4,509,OK
40,-3,404,OK
40,-2,1874,OK
40,-1,416,OK
40,1,1634,OK
40,2,661,OK
40,3,723,OK
41,-4,1207,OR
41,-2,116,OR
41,-1,281,OR
41,0,484,OR
41,1,6138,OR
41,2,7886,OR
41,3,3738,OR
41,4,2501,OR
42,-4,1558,PA
42,-3,823,PA
42,-2,448,PA
42,-1,4687,PA
42,0,2446,PA
42,1,28912,PA
42,2,7158,PA
42,3,3956,PA
42,4,5843,PA
44,-4,375,RI
44,-3,952,RI
44,-2,543,RI
44,-1,1206,RI
44,1,1149,RI
44,3,562,RI
44,4,307,RI
45,-1,1404,SC
45,0,71,SC
45,1,7468,SC
45,2,2309,SC
45,3,39,SC
46,-1,553,SD
46,4,206,SD
47,-4,59,TN
47,-3,509,TN
47,-2,1156,TN
47,-1,756,TN
47,1,6714,TN
47,2,5487,TN
47,3,648,TN
47,4,1140,TN
48,-4,459,TX
48,-3,1621,TX
48,-2,2002,TX
48,-1,16590,TX
48,0,7983,TX
48,1,122000,TX
48,2,35876,TX
48,3,17835,TX
48,4,27845,TX
49,-4,249,UT
49,-3,225,UT
49,1,2575,UT
49,2,2480,UT
49,3,46,UT
49,4,309,UT
50,-3,62,VT
50,-2,304,VT
50,-1,273,VT
50,1,2368,VT
50,2,784,VT
50,3,22,VT
50,4,1001,VT
51,-4,393,VA
51,-3,2873,VA
51,-2,4242,VA
51,-1,6037,VA
51,0,1025,VA
51,1,19810,VA
51,2,6110,VA
51,3,1715,VA
51,4,1442,VA
53,-4,416,WA
53,-3,553,WA
53,-2,506,WA
53,-1,3669,WA
53,0,409,WA
53,1,30855,WA
53,2,10307,WA
53,3,7795,WA
53,4,10221,WA
54,-1,532,WV
54,1,364,WV
54,3,40,WV
55,-3,297,WI
55,-2,30,WI
55,-1,1132,WI
55,0,1032,WI
55,1,17575,WI
55,2,6299,WI
55,3,3157,WI
55,4,6020,WI
56,-2,1,WY
56,1,282,WY
